game_id,possession_number,lineup_id,lineup_profile,tactic,opponent_style,opponent_strength,schedule_fatigue,late_clock,transition,clutch_context,spacing,creation,rim_pressure,defense,rebounding,ball_security,pace,shot_quality,turnover_pressure,defensive_risk,rebound_matchup,actual_points,predicted_points
65,22,L04,Switch-heavy defensive group,empty_corner,pressure,0.45761883062293,0.3642243282162499,1.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.4568263197684293,0.4568427263334429,0.2958164921308626,0.6128331220673455,0.14934147428179223,0.9472772264031166
65,23,L08,Low-turnover veteran group,empty_corner,drop,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.6920576032262191,0.27757192113285845,0.4069713686007718,0.5184014820092562,1.323309089030504,1.0294627237923781
65,24,L04,Switch-heavy defensive group,horns,zone,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.6350712313438229,0.4021016057678675,0.2832044773794754,0.6382295879302763,0.6610199633678214,1.1213615544537268
65,25,L01,Spacing with two-way wings,post_split,switch,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.938157900283033,0.3186482959279466,0.33649661569139494,0.5707900207069989,1.1020913733556297,1.1848736651004006
65,26,L07,Rim pressure transition group,empty_corner,switch,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7921748152953237,0.38085133930663573,0.4244373484139416,0.6601997655992736,1.3493056384647697,1.1084151151154422
65,27,L12,Late-clock creation group,spread_pnr,size,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8218296113308219,0.36981769128903386,0.38542259660982,0.44836784813488406,1.3014196200414214,1.0268514282126073
65,28,L06,Balanced playoff-style unit,switch_hunt,pace,0.45761883062293,0.3642243282162499,1.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7097077170890882,0.3795509026789762,0.23234608590039046,0.6256784701234167,1.3748180489638933,1.0958037736914255
65,29,L02,High creation guard unit,switch_hunt,size,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8171518078794981,0.4240751032681326,0.46909675706253723,0.4259114971983548,0.626762285640364,0.9791968837006493
65,30,L06,Balanced playoff-style unit,spread_pnr,size,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8841306970951777,0.3527125561650388,0.2252901720193528,0.5549582337205281,0.8338484452668361,1.144080475843395
65,31,L05,Bench spacing development group,empty_corner,pace,0.45761883062293,0.3642243282162499,1.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.5346572463768712,0.530597357904481,0.483105103867968,0.4180031382253982,0.721017415546008,0.8378930393309657
65,32,L02,High creation guard unit,horns,pace,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7547986255885757,0.42142272053910296,0.5916430500721289,0.45162852270480414,0.9309831539647008,0.9920137493524633
65,33,L08,Low-turnover veteran group,post_split,drop,0.45761883062293,0.3642243282162499,1.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.6061497921600025,0.4272301245237381,0.42074284695152564,0.4781251629361144,1.0601369878284619,0.9221106973810045
65,34,L08,Low-turnover veteran group,post_split,switch,0.45761883062293,0.3642243282162499,1.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.4942908219120429,0.42695001585606535,0.4054305299307544,0.5303115237590283,0.8322888965047894,0.8712527029929059
65,35,L12,Late-clock creation group,post_split,size,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.9155650038268627,0.42816739804248855,0.34254449889218247,0.48503476899397036,0.7484419315032447,1.0535019365309093
65,36,L08,Low-turnover veteran group,early_drag,zone,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.7105525144198245,0.25268050055987656,0.4783564623000481,0.6074433722840574,0.8633196993904619,1.0348401557180107
65,37,L08,Low-turnover veteran group,spread_pnr,pressure,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.7571819261607218,0.36221352201956947,0.3770247609100905,0.47421851431341894,1.4976818172184452,1.022785661210611
65,38,L09,Small-ball offensive group,spread_pnr,switch,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8610252456487757,0.319292035621927,0.5877375605049288,0.48263324664424584,1.4459656972647648,1.1469074459215978
65,39,L08,Low-turnover veteran group,switch_hunt,pressure,0.45761883062293,0.3642243282162499,1.0,1.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.5680686996987859,0.357941255217568,0.3598182387245364,0.555957002366805,0.8531623806589637,0.9231573497371951
65,40,L07,Rim pressure transition group,empty_corner,pressure,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7447372151973353,0.4685826206291947,0.4495649566491021,0.43781207162924046,1.108436810670002,0.9914941397909356
65,41,L03,Big frontcourt rebound unit,switch_hunt,size,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.8055449436228227,0.3620869648731259,0.312012995072964,0.7267680833955417,1.2528043535261242,1.075017901476296
65,42,L05,Bench spacing development group,post_split,zone,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.719949191818095,0.4697608437430412,0.47680602278938256,0.4429667065965958,0.8063506852501258,0.9700658546979366
65,43,L10,Player-development evaluation group,horns,drop,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.8803965717348505,0.4738313060980717,0.5041684087410379,0.5354921047493368,0.19635223053757284,1.0440954421062683
65,44,L11,Defensive glass control group,horns,switch,0.45761883062293,0.3642243282162499,1.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.46920366654484175,0.4640459062099964,0.2278631735806789,0.8290561510440957,1.3899643008636553,0.9620799261695496
65,45,L12,Late-clock creation group,horns,size,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8024866321029045,0.34579551623220384,0.3935632024432538,0.5345543918976693,0.797064622839235,1.0547744819995857
65,46,L03,Big frontcourt rebound unit,spread_pnr,size,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.6099243822802488,0.3714070972733192,0.3338087736685919,0.7544797815541018,1.4887131803322107,1.0361107417414301
65,47,L02,High creation guard unit,post_split,drop,0.45761883062293,0.3642243282162499,1.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.6550424228078977,0.4856889035837196,0.45706162311790055,0.5409384082419961,0.547648712573575,1.031447015519169
65,48,L12,Late-clock creation group,early_drag,drop,0.45761883062293,0.3642243282162499,1.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.7481561790087611,0.5164666571444032,0.4234451073218972,0.441356185371987,1.182301984564249,1.0273402993908491
65,49,L03,Big frontcourt rebound unit,switch_hunt,drop,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.7429593535264692,0.49571348612567845,0.2874486902338379,0.7442402235806728,0.48893620233775775,1.059472324803886
65,50,L03,Big frontcourt rebound unit,horns,switch,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.6947335635846825,0.40445460143552675,0.28774597312436406,0.8123639535525518,1.2315546334052567,1.0419679794917185
65,51,L03,Big frontcourt rebound unit,spread_pnr,switch,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.7977896340282593,0.4393143203254883,0.34942273638094135,0.6944246618693125,1.2752091917342074,1.049073033674078
65,52,L12,Late-clock creation group,horns,size,0.45761883062293,0.3642243282162499,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.7257882883309901,0.4735225031974092,0.48765124502508483,0.6194686932022458,1.0907056439470397,0.9819208912627325
65,53,L06,Balanced playoff-style unit,spread_pnr,zone,0.45761883062293,0.3642243282162499,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.9301186283884947,0.39444910065771155,0.305947255128979,0.610583181653516,0.9135204874139171,1.169613169397069
66,0,L06,Balanced playoff-style unit,empty_corner,switch,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.852797747611589,0.29297505967759047,0.2952323570278024,0.6501323611822851,0.717233232658427,1.2434052632990689
66,1,L08,Low-turnover veteran group,horns,pace,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.8174794760551682,0.28550230814971406,0.40427359126199763,0.6150926485122329,1.2506438902037023,1.0828672994106683
66,2,L06,Balanced playoff-style unit,switch_hunt,pressure,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.884334753518518,0.34462176460404265,0.29527848121478883,0.6659814483700727,0.5521601511444905,1.122034268767856
66,3,L02,High creation guard unit,empty_corner,switch,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8983184552006328,0.3195295595281242,0.5562802529505697,0.5644658602941822,0.8410626354317997,1.1195247579266914
66,4,L08,Low-turnover veteran group,empty_corner,zone,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.851437220111724,0.29719482873750425,0.31210176043383,0.6269638958108632,1.067142263733955,1.2746432067356421
66,5,L02,High creation guard unit,spread_pnr,switch,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8177248342940063,0.3463441356014944,0.4826529380059899,0.5018190322635274,0.9912976871663498,1.0774049602554983
66,6,L10,Player-development evaluation group,horns,zone,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6150281945142402,0.3974773194356261,0.5026539320663751,0.5170469612821328,1.0950751929884714,0.9682843889359306
66,7,L05,Bench spacing development group,early_drag,pace,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.5996718911921446,0.4776813821241885,0.4503548263503559,0.4034706533878892,0.937664160530586,0.8956497973689153
66,8,L10,Player-development evaluation group,switch_hunt,drop,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.676739233959083,0.540145487197011,0.5339122675891017,0.5685091096083474,0.9639990304092759,0.8296823424909708
66,9,L06,Balanced playoff-style unit,early_drag,drop,-0.17847492052916647,0.2885092330134846,1.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.6156017206031414,0.47548504202351294,0.3905548533246316,0.578391655384179,1.0038764255203718,0.8885046988293527
66,10,L06,Balanced playoff-style unit,switch_hunt,size,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8493058357131661,0.32885496540662346,0.2959061443996446,0.4079964331686202,0.8400683697397738,1.1530057333900352
66,11,L01,Spacing with two-way wings,horns,pace,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7653687604631154,0.3015736623520693,0.25453791402893416,0.5145565703292125,0.6087640207816807,1.1483567586316428
66,12,L10,Player-development evaluation group,spread_pnr,pressure,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6176611403720454,0.43719415618352464,0.47534806849474454,0.6248966122123987,0.19365240170927944,0.9462004971692654
66,13,L07,Rim pressure transition group,post_split,switch,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7270090094565543,0.40541593216370275,0.3903834669500769,0.6305835998368026,0.4544974575728399,1.0584548924065698
66,14,L01,Spacing with two-way wings,horns,drop,-0.17847492052916647,0.2885092330134846,1.0,1.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.6834621564684501,0.3908150291109566,0.3511802277887962,0.5495826158828934,0.251795775187769,1.035718714431048
66,15,L06,Balanced playoff-style unit,early_drag,size,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8989316398294125,0.2869435080913061,0.26259377311554377,0.6876101490954354,1.2187111681224534,1.2809966082298716
66,16,L02,High creation guard unit,switch_hunt,switch,-0.17847492052916647,0.2885092330134846,1.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7274330514225368,0.506306415583275,0.4288030920255116,0.47760382690363545,0.8773085468784362,0.8794422278735821
66,17,L09,Small-ball offensive group,post_split,drop,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.7715149389553206,0.42267162890788695,0.5617137956582117,0.4475886001975341,0.9979981585545884,1.0079928007748773
66,18,L10,Player-development evaluation group,post_split,pace,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6892343419080489,0.4154463863642814,0.5120696058969834,0.521462349490957,0.4531595766410931,0.9597522091414564
66,19,L06,Balanced playoff-style unit,horns,size,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7770561668718059,0.28106690884031166,0.25552626909891263,0.6678840705128952,0.9835567083700277,1.1574282394699258
66,20,L02,High creation guard unit,post_split,zone,-0.17847492052916647,0.2885092330134846,1.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.6017481970136546,0.43944043056779075,0.5173286747265683,0.5752843274705626,0.3801977794490835,0.9455358659545163
66,21,L12,Late-clock creation group,horns,switch,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8307892745507018,0.37013897644182997,0.4206213929778043,0.5300373426507948,1.460552478202525,1.0395641304610177
66,22,L09,Small-ball offensive group,post_split,drop,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8652200519717987,0.41123386084322205,0.5689945643133738,0.4448289969005587,0.5367357173680819,1.0645367721972032
66,23,L10,Player-development evaluation group,empty_corner,pace,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.8274110785943692,0.3666042995659915,0.35885281624678134,0.4953975552089184,1.4779152306270742,1.1074355273139551
66,24,L04,Switch-heavy defensive group,post_split,zone,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.6201735990060097,0.44022427865980507,0.3794049007959676,0.6281050139050229,0.33989135587483427,0.9314365202626462
66,25,L05,Bench spacing development group,post_split,drop,-0.17847492052916647,0.2885092330134846,1.0,1.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.572998462110073,0.5414320072666245,0.4632226352219557,0.5388915820706991,0.7470003817679465,0.7911538468409537
66,26,L04,Switch-heavy defensive group,switch_hunt,switch,-0.17847492052916647,0.2885092330134846,1.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.5468078579618866,0.498856255900605,0.25332323984859123,0.6198162321496261,0.7575033417619743,0.8516541785650852
66,27,L01,Spacing with two-way wings,switch_hunt,switch,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8129793083430733,0.28204257756942674,0.3166806200705509,0.6003011860839094,1.038046014753053,1.105850454388355
66,28,L06,Balanced playoff-style unit,post_split,switch,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8410695090229213,0.2941026865397899,0.34020782949782014,0.7345331795876083,0.6992461124847847,1.1551147444389671
66,29,L07,Rim pressure transition group,spread_pnr,switch,-0.17847492052916647,0.2885092330134846,1.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7051810401038099,0.5088066197282657,0.474638591678438,0.6112889209918585,1.0907637373759944,0.8813736329271789
66,30,L02,High creation guard unit,spread_pnr,pressure,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7899356857111531,0.4370935843397422,0.4716472859033,0.46864043824064017,1.1606633426043753,1.014965055210513
66,31,L01,Spacing with two-way wings,empty_corner,drop,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7910245387861319,0.26229704062947834,0.3513419614029286,0.5672576239587784,1.467567913268995,1.1421642016908424
66,32,L07,Rim pressure transition group,spread_pnr,switch,-0.17847492052916647,0.2885092330134846,1.0,1.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7082663047101908,0.485633190929947,0.42191196644850143,0.6340420217995771,0.900650537432578,0.9443098198773293
66,33,L10,Player-development evaluation group,horns,zone,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7707086331560015,0.37612663154331727,0.5390944353605998,0.44008397093821466,0.5927520656865212,1.033588576784039
66,34,L04,Switch-heavy defensive group,empty_corner,pace,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.645261400442526,0.368475558490482,0.3387009778558467,0.6827159102901635,1.3473037813933098,1.114024305854883
66,35,L03,Big frontcourt rebound unit,empty_corner,zone,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.7777776448109944,0.3241188247313456,0.3641402298620218,0.791810422195401,1.3155436614510045,1.099775525026153
66,36,L12,Late-clock creation group,horns,switch,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8128876331323407,0.3448671300335219,0.4051803763835568,0.43264547784738006,1.1166144157249722,1.0438296577303376
66,37,L08,Low-turnover veteran group,switch_hunt,drop,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.746597903435289,0.27466958278988135,0.3906442389303459,0.6034118068108867,1.0899527357368937,1.0834723874294665
66,38,L09,Small-ball offensive group,switch_hunt,drop,-0.17847492052916647,0.2885092330134846,1.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.7541837296739373,0.40372035902054393,0.4959330083861943,0.5549943763086709,0.9604273870258888,1.0566189797943177
66,39,L06,Balanced playoff-style unit,spread_pnr,zone,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7995053534436428,0.23272061608587605,0.3505553970637286,0.6037132900010742,1.6002765680837017,1.1721995816573978
66,40,L07,Rim pressure transition group,post_split,switch,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7697055007495268,0.333834881127581,0.5585556786631933,0.7000784123122992,1.1281424434135263,1.0563307250397154
66,41,L04,Switch-heavy defensive group,empty_corner,pressure,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.7773834056839779,0.3262133867741269,0.31944520269573656,0.6782013524901971,1.2783163989155837,1.1258255829638182
66,42,L02,High creation guard unit,empty_corner,switch,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8186547312435433,0.41493244920301114,0.5147354506921273,0.5381661594431528,1.0948512655398588,1.0511043610452886
66,43,L10,Player-development evaluation group,spread_pnr,size,-0.17847492052916647,0.2885092330134846,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6644323553419532,0.3774352697596893,0.4543632912843163,0.5706433856571704,0.9553631408434383,1.0072489923819665
66,44,L10,Player-development evaluation group,early_drag,size,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6615465134053711,0.38952805581618605,0.5966185531853381,0.4779653576984285,0.62449964126514,0.9770386732782392
66,45,L09,Small-ball offensive group,spread_pnr,drop,-0.17847492052916647,0.2885092330134846,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8469670600272566,0.3585039511839307,0.5615857543746741,0.525624251638155,0.38464924659376,1.0797065066481877
